Positive Gradient,Negative Gradient,Positive Y Intersection,Negative Y Intersection,x-intercept Difference,Sum Score
0.017455064,-1.539865,4.053116e-06,4.053116e-06,0.0,136.0
0.052407783,-1.4825612,-0.0,-0.0,0.0,134.0
0.052407783,-1.3270445,-0.0,-0.0,0.0,130.0
0.052407783,-1.5398649,-0.0,-0.0,0.0,126.0
0.052407783,-1.4825612,-0.0,-0.0,0.0,126.0
0.052407783,-1.1917535,-0.0,-0.0,0.0,124.0
0.052407783,-1.4281478,-0.0,-0.0,0.0,123.0
0.052407783,-1.3270445,-0.0,-0.0,0.0,123.0
0.052407783,-1.4825612,-0.0,-0.0,0.0,122.0
0.052407783,-1.2348974,-0.0,-0.0,0.0,121.0
0.052407783,-1.5398649,-0.0,-0.0,0.0,119.0
0.052407783,-1.3270445,-0.0,-0.0,0.0,119.0
0.052407783,-1.376382,-0.0,-0.0,0.0,117.0
0.052407783,-1.6642795,-0.0,-0.0,0.0,116.0
0.052407783,-1.804048,-0.0,0.0,0.0,114.0
0.052407783,-1.4281477,-0.0,-0.0,0.0,114.0
0.052407783,-1.600334,-0.0,-0.0,0.0,112.0
0.052407783,-1.1503687,-0.0,-0.0,0.0,112.0
0.052407783,-1.7320505,-0.0,-0.0,0.0,110.0
0.052407783,-4.0107813,-0.0,-0.0,0.0,110.0
0.052407783,-1.9626113,-0.0,-0.0,0.0,109.0
0.052407783,-1.376382,-0.0,-0.0,0.0,109.0
0.052407783,-1.1106122,-0.0,-0.0,0.0,109.0
0.052407783,-1.1917535,-0.0,-0.0,0.0,107.0
0.052407783,-1.1106123,-0.0,-0.0,0.0,107.0
0.052407783,-2.050304,-0.0,-0.0,0.0,106.0
0.052407783,-1.0723689,-0.0,0.0,0.0,105.0
0.052407783,-1.0,-0.0,-0.0,0.0,105.0
0.052407783,-2.050304,-0.0,-0.0,0.0,105.0
0.052407783,-1.8807263,-0.0,-0.0,0.0,104.0
0.052407783,-1.1503687,-0.0,-0.0,0.0,104.0
0.052407783,-1.1106124,-0.0,-0.0,0.0,104.0
0.052407783,-1.0,-0.0,-0.0,0.0,104.0
0.052407783,-5.6712813,-0.0,-0.0,0.0,104.0
0.052407783,-2.246037,-0.0,-0.0,0.0,103.0
0.052407783,-1.9626112,-0.0,-0.0,0.0,103.0
0.052407783,-1.4825612,-0.0,-0.0,0.0,103.0
0.052407783,-1.4281477,-0.0,-0.0,0.0,103.0
0.052407783,-6.3137517,-0.0,-0.0,0.0,103.0
0.052407783,-1.6003342,-0.0,-0.0,0.0,102.0
0.052407783,-4.7046313,-0.0,-0.0,0.0,102.0
0.052407783,-3.0776844,-0.0,-0.0,0.0,101.0
0.052407783,-2.2460372,-0.0,-0.0,0.0,101.0
0.052407783,-2.050304,-0.0,-0.0,0.0,101.0
0.052407783,-1.0723687,-0.0,-0.0,0.0,101.0
0.052407783,-1.0723687,-0.0,-0.0,0.0,101.0
0.052407783,-1.0355306,-0.0,-0.0,0.0,101.0
0.052407783,-11.43005,-0.0,-0.0,0.0,101.0
0.052407783,-5.144553,-0.0,0.0,0.0,100.0
0.052407783,-2.6050894,-0.0,-0.0,0.0,100.0
0.052407783,-2.3558524,-0.0,-0.0,0.0,100.0
0.052407783,-2.1445065,-0.0,-0.0,0.0,100.0
0.052407783,-1.804048,-0.0,-0.0,0.0,100.0
0.052407783,-1.7320505,-0.0,-0.0,0.0,100.0
0.052407783,-1.4825612,-0.0,-0.0,0.0,100.0
0.052407783,-1.2799417,-0.0,-0.0,0.0,100.0
0.052407783,-1.0,-0.0,-0.0,0.0,100.0
0.052407783,-22877334.0,-0.0,-0.0,0.0,100.0
0.052407783,-14.300666,-0.0,-0.0,0.0,100.0
0.052407783,-6.3137517,-0.0,-0.0,0.0,100.0
0.052407783,-4.704632,-0.0,0.0,0.0,99.0
0.052407783,-4.331476,-0.0,0.0,0.0,99.0
0.052407783,-2.3558524,-0.0,0.0,0.0,99.0
0.052407783,-2.3558521,-0.0,-0.0,0.0,99.0
0.052407783,-2.1445065,-0.0,-0.0,0.0,99.0
0.052407783,-1.3270446,-0.0,-0.0,0.0,99.0
0.052407783,-1.0355304,-0.0,-0.0,0.0,99.0
0.052407783,-0.052407876,-0.0,-0.0,0.0,99.0
0.052407783,-3.4874141,-0.0,-0.0,0.0,99.0
0.052407783,-3.2708523,-0.0,-0.0,0.0,99.0
0.052407783,-3.2708526,-0.0,-0.0,0.0,99.0
0.052407783,-2.3558521,-0.0,-0.0,0.0,98.0
0.052407783,-1.4281478,-0.0,-0.0,0.0,98.0
0.052407783,-1.0,-0.0,-0.0,0.0,98.0
0.052407783,-0.9004042,-0.0,-0.0,0.0,98.0
0.052407783,-0.4452286,-0.0,-0.0,0.0,98.0
0.052407783,-19.08114,-0.0,-0.0,0.0,98.0
0.052407783,-14.300666,-0.0,-0.0,0.0,98.0
0.052407783,-9.51436,-0.0,-0.0,0.0,98.0
0.052407783,-9.51436,-0.0,-0.0,0.0,98.0
0.052407783,-6.3137517,-0.0,-0.0,0.0,98.0
0.052407783,-4.3314767,-0.0,-0.0,0.0,98.0
0.052407783,-3.0776844,-0.0,0.0,0.0,97.0
0.052407783,-2.7474778,-0.0,0.0,0.0,97.0
0.052407783,-2.6050894,-0.0,0.0,0.0,97.0
0.052407783,-2.050304,-0.0,0.0,0.0,97.0
0.052407783,-0.96568894,-0.0,0.0,0.0,97.0
0.052407783,-0.96568894,-0.0,0.0,0.0,97.0
0.052407783,-0.965689,-0.0,-0.0,0.0,97.0
0.052407783,-0.932515,-0.0,0.0,0.0,97.0
0.052407783,-0.86928654,-0.0,-0.0,0.0,97.0
0.052407783,-0.8390997,-0.0,-0.0,0.0,97.0
0.052407783,-0.78128564,-0.0,0.0,0.0,97.0
0.052407783,-0.017455116,-0.0,-0.0,0.0,97.0
0.052407783,-28.636282,-0.0,0.0,0.0,97.0
0.052407783,-11.430049,-0.0,0.0,0.0,97.0
0.052407783,-8.144349,-0.0,-0.0,0.0,97.0
0.052407783,-5.6712813,-0.0,-0.0,0.0,97.0
0.052407783,-5.144553,-0.0,0.0,0.0,97.0
0.052407783,-4.704632,-0.0,-0.0,0.0,97.0
